old_sample_id,old_sample_id_moc1779,condition_id,sample_id_orig_231204,sample_id,pert_id,pert_iname,pert_dose,pert_idose,pert_dose_unit,pert_time,pert_itime,pert_time_unit,project_id,pert_type,replicate_id,x_dose_mic_high_inoculum,plate_quadrant_id,strain_id,tech_replicate_id,tech_replicate_id_effective,plate_id_384well,project_plate_id_384well
noguide-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi_noguide:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi_noguide:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,negcon,rep1,NA,NA,CRISPRi_noguide,A,A,1,MOCP_0193_1
ctrlg-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi_ctrlg:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi_ctrlg:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,negcon,rep1,NA,NA,CRISPRi_ctrlg,A,A,1,MOCP_0193_1
rhlR-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi_rhlR:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi_rhlR:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi_rhlR,A,A,1,MOCP_0193_1
folA-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi_folA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi_folA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi_folA,A,A,1,MOCP_0193_1
gyrA-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi_gyrA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi_gyrA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi_gyrA,A,A,1,MOCP_0193_1
gyrB-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-gyrB:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-gyrB:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-gyrB,A,A,1,MOCP_0193_1
parC-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-parC:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-parC:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-parC,A,A,1,MOCP_0193_1
ssb-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-ssb:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-ssb:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-ssb,A,A,1,MOCP_0193_1
lptA-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-lptA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-lptA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-lptA,A,A,1,MOCP_0193_1
lptD-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi_lptD:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi_lptD:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi_lptD,A,A,1,MOCP_0193_1
noguide-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi_noguide:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi_noguide:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,negcon,rep2,NA,NA,CRISPRi_noguide,A,A,1,MOCP_0193_1
ctrlg-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi_ctrlg:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi_ctrlg:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,negcon,rep2,NA,NA,CRISPRi_ctrlg,A,A,1,MOCP_0193_1
rhlR-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi_rhlR:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi_rhlR:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi_rhlR,A,A,1,MOCP_0193_1
folA-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi_folA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi_folA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi_folA,A,A,1,MOCP_0193_1
gyrA-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi_gyrA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi_gyrA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi_gyrA,A,A,1,MOCP_0193_1
gyrB-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-gyrB:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-gyrB:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-gyrB,A,A,1,MOCP_0193_1
