"condition_id","pert_id","pert_dose","pert_idose","pert_dose_unit","pert_iname","pert_itime","pert_time","pert_time_unit","pert_type","project_id","strain_id","project_plate_id_384well","comb_id","inactive","dose_rank","id"
"MOCP_0162:ara:0.50000%:CRISPRi-C26:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","negcon","mocp_0162","CRISPRi-C26","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-C26:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-dxr:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-dxr","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-dxr:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-murA:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-murA","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-murA:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-parC:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-parC","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-parC:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-lptA:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-lptA","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-lptA:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-rplJ:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-rplJ","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-rplJ:360min:A"
"MOCP_0162:ara:0.12500%:CRISPRi-C26:360min:A","ara",0.125,"0.12500%","%","Arabinose","360min",360,"min","negcon","mocp_0162","CRISPRi-C26","MOCP_0162_1","MOCP_0162_1","FALSE",2,"MOCP_0162:ara:0.12500%:CRISPRi-C26:360min:A"
"MOCP_0162:ara:0.12500%:CRISPRi-murA:360min:A","ara",0.125,"0.12500%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-murA","MOCP_0162_1","MOCP_0162_1","FALSE",2,"MOCP_0162:ara:0.12500%:CRISPRi-murA:360min:A"
"MOCP_0162:ara:0.12500%:CRISPRi-parC:360min:A","ara",0.125,"0.12500%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-parC","MOCP_0162_1","MOCP_0162_1","FALSE",2,"MOCP_0162:ara:0.12500%:CRISPRi-parC:360min:A"
"MOCP_0162:ara:0.12500%:CRISPRi-rplJ:360min:A","ara",0.125,"0.12500%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-rplJ","MOCP_0162_1","MOCP_0162_1","FALSE",2,"MOCP_0162:ara:0.12500%:CRISPRi-rplJ:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-gyrA:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-gyrA","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-gyrA:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-lpxC:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-lpxC","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-lpxC:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-mreB:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-mreB","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-mreB:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-gyrB:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-gyrB","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-gyrB:360min:A"
